#license: Apache-2.0
#mapping_set_id: https://w3id.org/lmodel/common-domain-model
#mapping_tool: https://w3id.org/linkml/
#creator_id: linkml_user
#mapping_date: 2026-05-21
#curie_map: 
# common_domain_model: https://w3id.org/lmodel/common-domain-model/
# linkml: https://w3id.org/linkml/
# schema: http://schema.org/
# fpml: http://www.fpml.org/coding-scheme/
# fpml_5_10: https://www.fpml.org/spec/fpml-5-10#
# isda: https://www.isda.org/specifications/
# icma: https://www.icmagroup.org/market-practice-and-regulatory-policy/
# gist: https://w3id.org/lmodel/gist/
# iso29100: https://w3id.org/lmodel/iso29100/
# oscal: https://w3id.org/lmodel/oscal/
# spdx: https://spdx.org/rdf/3.0.1/terms/
subject_id	subject_label	predicate_id	predicate_modifier	object_id	object_label	match_type	subject_source	object_source	mapping_tool	confidence	subject_match_field	object_match_field	subject_category	object_category	match_string	comment
common_domain_model:MoneyBound	MoneyBound	skos:exactMatch		common_domain_model:MoneyBound		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_math									
common_domain_model:MoneyRange	MoneyRange	skos:exactMatch		common_domain_model:MoneyRange		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_math									
common_domain_model:MultipleCreditNotations	MultipleCreditNotations	skos:exactMatch		common_domain_model:MultipleCreditNotations		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_observable_asset									
common_domain_model:MultipleDebtTypes	MultipleDebtTypes	skos:exactMatch		common_domain_model:MultipleDebtTypes		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_observable_asset									
common_domain_model:MultipleExercise	MultipleExercise	skos:exactMatch		common_domain_model:MultipleExercise		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_template									
common_domain_model:MultipleValuationDates	MultipleValuationDates	skos:exactMatch		common_domain_model:MultipleValuationDates		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_observable_asset									
common_domain_model:Nationalization	Nationalization	skos:exactMatch		common_domain_model:Nationalization		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_transaction_additionalterms									
common_domain_model:NaturalPerson	NaturalPerson	skos:closeMatch		gist:Person		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_party									
common_domain_model:NaturalPerson	NaturalPerson	skos:closeMatch		iso29100:PIIPrincipal		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_party									
common_domain_model:NaturalPerson	NaturalPerson	skos:closeMatch		oscal:Party		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_party									
common_domain_model:NaturalPerson	NaturalPerson	skos:closeMatch		spdx:Person		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_party									
common_domain_model:NaturalPerson	NaturalPerson	skos:exactMatch		common_domain_model:NaturalPerson		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_party									
common_domain_model:NaturalPersonRole	NaturalPersonRole	skos:closeMatch		gist:Assignment		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_party									
common_domain_model:NaturalPersonRole	NaturalPersonRole	skos:closeMatch		oscal:ResponsibleParty		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_party									
common_domain_model:NaturalPersonRole	NaturalPersonRole	skos:exactMatch		common_domain_model:NaturalPersonRole		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_party									
common_domain_model:NegativeCriteria	NegativeCriteria	skos:exactMatch		common_domain_model:NegativeCriteria		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_collateral									
common_domain_model:New	New	skos:exactMatch		common_domain_model:New		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_regulation									
common_domain_model:Nm	Nm	skos:exactMatch		common_domain_model:Nm		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_regulation									
common_domain_model:NonDeliverableSubstitute	NonDeliverableSubstitute	skos:exactMatch		common_domain_model:NonDeliverableSubstitute		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_transaction_additionalterms									
common_domain_model:NonLegalEntity	NonLegalEntity	skos:exactMatch		common_domain_model:NonLegalEntity		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_common									
common_domain_model:NonNegativeQuantity	NonNegativeQuantity	skos:exactMatch		common_domain_model:NonNegativeQuantity		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_math									
common_domain_model:NonNegativeQuantitySchedule	NonNegativeQuantitySchedule	skos:exactMatch		common_domain_model:NonNegativeQuantitySchedule		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_math									
common_domain_model:NonNegativeStep	NonNegativeStep	skos:exactMatch		common_domain_model:NonNegativeStep		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_math									
common_domain_model:NonTransferableProduct	NonTransferableProduct	skos:exactMatch		common_domain_model:NonTransferableProduct		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_template									
common_domain_model:NotDomesticCurrency	NotDomesticCurrency	skos:exactMatch		common_domain_model:NotDomesticCurrency		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_asset_credit									
common_domain_model:NoticeContactInformation	NoticeContactInformation	skos:exactMatch		common_domain_model:NoticeContactInformation		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_common									
common_domain_model:NoticeInformationElection	NoticeInformationElection	skos:exactMatch		common_domain_model:NoticeInformationElection		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_common									
common_domain_model:NotificationTime	NotificationTime	skos:exactMatch		common_domain_model:NotificationTime		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:NotificationTimeElection	NotificationTimeElection	skos:exactMatch		common_domain_model:NotificationTimeElection		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:NumberBound	NumberBound	skos:exactMatch		common_domain_model:NumberBound		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_math									
common_domain_model:NumberRange	NumberRange	skos:exactMatch		common_domain_model:NumberRange		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_math									
common_domain_model:Obligations	Obligations	skos:exactMatch		common_domain_model:Obligations		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_asset_credit									
common_domain_model:Observable	Observable	skos:exactMatch		common_domain_model:Observable		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_observable_asset									
common_domain_model:Observation	Observation	skos:exactMatch		common_domain_model:Observation		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_observable_event									
common_domain_model:ObservationDate	ObservationDate	skos:exactMatch		common_domain_model:ObservationDate		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_common_schedule									
common_domain_model:ObservationDates	ObservationDates	skos:exactMatch		common_domain_model:ObservationDates		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_common_schedule									
common_domain_model:ObservationEvent	ObservationEvent	skos:exactMatch		common_domain_model:ObservationEvent		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_event_common									
common_domain_model:ObservationIdentifier	ObservationIdentifier	skos:exactMatch		common_domain_model:ObservationIdentifier		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_observable_event									
common_domain_model:ObservationInstruction	ObservationInstruction	skos:exactMatch		common_domain_model:ObservationInstruction		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_event_common									
common_domain_model:ObservationParameters	ObservationParameters	skos:exactMatch		common_domain_model:ObservationParameters		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_observable_asset_calculatedrate									
common_domain_model:ObservationSchedule	ObservationSchedule	skos:exactMatch		common_domain_model:ObservationSchedule		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_common_schedule									
common_domain_model:ObservationShiftCalculation	ObservationShiftCalculation	skos:exactMatch		common_domain_model:ObservationShiftCalculation		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_observable_asset_calculatedrate									
common_domain_model:ObservationTerms	ObservationTerms	skos:exactMatch		common_domain_model:ObservationTerms		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_common_schedule									
common_domain_model:Offset	Offset	skos:exactMatch		common_domain_model:Offset		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_datetime									
common_domain_model:OffsetCalculation	OffsetCalculation	skos:exactMatch		common_domain_model:OffsetCalculation		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_observable_asset_calculatedrate									
common_domain_model:OneWayProvisions	OneWayProvisions	skos:exactMatch		common_domain_model:OneWayProvisions		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:OptionalEarlyTermination	OptionalEarlyTermination	skos:exactMatch		common_domain_model:OptionalEarlyTermination		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_template									
common_domain_model:OptionalEarlyTerminationAdjustedDates	OptionalEarlyTerminationAdjustedDates	skos:exactMatch		common_domain_model:OptionalEarlyTerminationAdjustedDates		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_template									
common_domain_model:OptionFeature	OptionFeature	skos:exactMatch		common_domain_model:OptionFeature		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_template									
common_domain_model:OptionPayout	OptionPayout	skos:exactMatch		common_domain_model:OptionPayout		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_template									
common_domain_model:OptionStrike	OptionStrike	skos:exactMatch		common_domain_model:OptionStrike		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_template									
common_domain_model:OrdrTrnsmssn	OrdrTrnsmssn	skos:exactMatch		common_domain_model:OrdrTrnsmssn		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_regulation									
common_domain_model:OtherAgreement	OtherAgreement	skos:exactMatch		common_domain_model:OtherAgreement		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_common									
common_domain_model:OtherAgreements	OtherAgreements	skos:exactMatch		common_domain_model:OtherAgreements		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:OtherAgreementTerms	OtherAgreementTerms	skos:exactMatch		common_domain_model:OtherAgreementTerms		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_common									
common_domain_model:OtherEligibleAndPostedSupport	OtherEligibleAndPostedSupport	skos:exactMatch		common_domain_model:OtherEligibleAndPostedSupport		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:OtherIndex	OtherIndex	skos:exactMatch		common_domain_model:OtherIndex		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_observable_asset									
common_domain_model:Othr	Othr	skos:exactMatch		common_domain_model:Othr		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_regulation									
common_domain_model:ParametricDates	ParametricDates	skos:exactMatch		common_domain_model:ParametricDates		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_common_schedule									
common_domain_model:PartialExercise	PartialExercise	skos:exactMatch		common_domain_model:PartialExercise		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_template									
common_domain_model:Party	Party	skos:relatedMatch		gist:Person		skos:relatedMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_party									
common_domain_model:Party	Party	skos:broadMatch		iso29100:PrivacyStakeholder		skos:broadMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_party									
common_domain_model:Party	Party	skos:closeMatch		gist:Organization		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_party									
common_domain_model:Party	Party	skos:closeMatch		oscal:Party		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_party									
common_domain_model:Party	Party	skos:closeMatch		spdx:Agent		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_party									
common_domain_model:Party	Party	skos:exactMatch		common_domain_model:Party		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_party									
common_domain_model:PartyAgreementIdentifier	PartyAgreementIdentifier	skos:exactMatch		common_domain_model:PartyAgreementIdentifier		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:PartyChangeInstruction	PartyChangeInstruction	skos:exactMatch		common_domain_model:PartyChangeInstruction		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_event_common									
common_domain_model:PartyCustomisedWorkflow	PartyCustomisedWorkflow	skos:exactMatch		common_domain_model:PartyCustomisedWorkflow		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_event_workflow									
common_domain_model:PartyIdentifier	PartyIdentifier	skos:closeMatch		gist:ID		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_party									
common_domain_model:PartyIdentifier	PartyIdentifier	skos:closeMatch		oscal:PartyExternalId		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_party									
common_domain_model:PartyIdentifier	PartyIdentifier	skos:closeMatch		spdx:ExternalIdentifier		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_party									
common_domain_model:PartyIdentifier	PartyIdentifier	skos:exactMatch		common_domain_model:PartyIdentifier		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_party									
common_domain_model:PartyOptionTerminationCurrency	PartyOptionTerminationCurrency	skos:exactMatch		common_domain_model:PartyOptionTerminationCurrency		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master_isda									
common_domain_model:PartyReferencePayerReceiver	PartyReferencePayerReceiver	skos:exactMatch		common_domain_model:PartyReferencePayerReceiver		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_party									
common_domain_model:PartyRole	PartyRole	skos:exactMatch		common_domain_model:PartyRole		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_party									
